,SPY_Close,SPY_per_change,SPY_cumulative,SPXL_Close,SPXL_per_change,SPXL_cumulative,TRIPLE_per_change,TRIPLE_cumulative,Portfolio_total,Portfolio_SPY_long,beta_exposure,t,Portfolio_SPXL_short
2018-06-11,278.55999755859375,0.0013300086773082587,1.1345253082862063,47.70000076293945,0.004421964140883139,1.339135378812194,0.003990026031924776,1.3950547616618076,4742.711303670813,3403.575924858619,-3613.8302115779634,-3613.8302115779634,1339.1353788121942
2018-06-12,278.9200134277344,0.0012924176920445785,1.1359915888667078,47.93000030517578,0.004821793261165386,1.3455924127575387,0.0038772530761337354,1.4004637420278359,4753.567179357662,3407.9747666001235,-3628.8024716724935,-3628.8024716724935,1345.592412757539
2018-06-13,278.0299987792969,-0.003190931469921554,1.1323667175562269,47.380001068115234,-0.01147505181637054,1.330151670097431,-0.009572794409764662,1.3870573905470738,4727.251822766111,3397.1001526686805,-3593.3548576236126,-3593.3548576236126,1330.1516700974312
2018-06-14,278.7300109863281,0.002517757832265266,1.1352177427283505,47.75,0.007809179475383399,1.3405390632187029,0.007553273496795798,1.3975342143736278,4746.192291403754,3405.6532281850514,-3615.963961471057,-3615.963961471057,1340.539063218703
2018-06-15,277.1300048828125,-0.005740343846913909,1.1287012025439724,47.560001373291016,-0.0039790288316017275,1.3352050196362673,-0.017221031540741727,1.3734672335886338,4721.308627268185,3386.1036076319174,-3619.5114512768837,-3619.5114512768837,1335.2050196362673
2018-06-18,276.55999755859375,-0.002056822841899675,1.1263796641289003,47.22999954223633,-0.0069386421683328425,1.3259405097836494,-0.006170468525699024,1.3649922972526962,4705.079502170351,3379.138992386701,-3598.6825369642465,-3598.6825369642465,1325.9405097836493
2018-06-19,275.5,-0.0038327942144603666,1.1220624826689414,46.689998626708984,-0.011433430462865823,1.3107804611671412,-0.0114983826433811,1.3492970935136168,4676.967909173965,3366.187448006824,-3566.1539354945985,-3566.1539354945985,1310.780461167141
2018-06-20,275.9700012207031,0.0017059935415721927,1.1239767140176151,46.959999084472656,0.0057828328486868585,1.3183604854753954,0.005117980624716578,1.356202769895206,4690.29062752824,3371.9301420528454,-3583.15131437334,-3583.15131437334,1318.3604854753953
2018-06-21,274.239990234375,-0.006268837115178227,1.1169306870761855,46.04999923706055,-0.019378191336315465,1.2928130437376155,-0.018806511345534682,1.3306973271163263,4643.605104966172,3350.7920612285566,-3527.64706998429,-3527.64706998429,1292.8130437376153
2018-06-22,274.739990234375,0.0018232206016806085,1.118967098115512,46.25,0.004343121959891283,1.2984278884579064,0.0054696618050418255,1.3379757914605257,4655.329182804442,3356.901294346536,-3538.3823710271827,-3538.3823710271827,1298.427888457906
2018-06-25,271.0,-0.01361283528904722,1.1037347833150024,44.400001525878906,-0.03999996700802366,1.2464908157572923,-0.04083850586714166,1.2833348592508715,4557.695165702299,3311.2043499450074,-3428.268097326868,-3428.268097326868,1246.490815757292
2018-06-26,271.6000061035156,0.0022140446624192567,1.1061785014207275,44.650001525878906,0.005630630437124751,1.2535093448840917,0.00664213398725777,1.2918589413365344,4572.044849146274,3318.5355042621823,-3441.9925303900927,-3441.9925303900927,1253.5093448840914
2018-06-27,269.3500061035156,-0.008284241345497101,1.0970146517437578,43.52000045776367,-0.025307973784956972,1.2217855632445664,-0.024852724036491303,1.2597527275734237,4512.829518475839,3291.0439552312732,-3374.3127345024254,-3374.3127345024254,1221.7855632445662
2018-06-28,270.8900146484375,0.005717499573139051,1.10328683254683,44.34000015258789,0.018841904554206756,1.2448063302129284,0.017152498719417153,1.2813606346199091,4554.666827853418,3309.86049764049,-3424.558492998294,-3424.558492998294,1244.806330212928
2018-06-29,271.2799987792969,0.001439640111376983,1.1048751685253184,44.540000915527344,0.004510617100838665,1.250421174933219,0.004318920334130949,1.286894729120124,4565.046680509174,3314.6255055759552,-3436.6380192237016,-3436.6380192237016,1250.4211749332187
2018-07-02,271.8599853515625,0.002137962897653445,1.1072373506421642,44.66999816894531,0.0029186630162967298,1.254070732971291,0.0064138886929603345,1.2951487286722578,4575.782784897783,3321.7120519264927,-3440.5001469873787,-3440.5001469873787,1254.0707329712907
2018-07-03,270.8999938964844,-0.0035311980681403954,1.1033274762486036,44.16999816894531,-0.011193194996538036,1.2400336747176919,-0.010593594204421186,1.2814284486063319,4550.016103463502,3309.982428745811,-3410.118595407264,-3410.118595407264,1240.0336747176916
2018-07-05,273.1099853515625,0.008157960520008833,1.1123283782404807,45.2599983215332,0.02467738731658442,1.2706344659943078,0.0244738815600265,1.3127899766851718,4607.61960071575,3336.985134721442,-3474.9182632614816,-3474.9182632614816,1270.6344659943077
2018-07-06,275.4200134277344,0.008458233679000449,1.1217367115914223,46.369998931884766,0.024524981253113864,1.3017967524523786,0.025374701037001346,1.34610162986793,4667.006887226646,3365.210134774267,-3540.180122582868,-3540.180122582868,1301.7967524523783
2018-07-09,277.8999938964844,0.009004358245014332,1.1318372307991758,47.68000030517578,0.028251054635893835,1.33857388363074,0.027013074735042997,1.3824639737965156,4734.085576028267,3395.5116923975274,-3620.209958494692,-3620.209958494692,1338.5738836307396
2018-07-10,278.8999938964844,0.003598416775685509,1.135910052877829,48.13999938964844,0.009647631743465501,1.3514879515214298,0.010795250327056527,1.3973880184617864,4759.218110154916,3407.730158633487,-3646.7336959308013,-3646.7336959308013,1351.4879515214293
2018-07-11,276.8599853515625,-0.007314480421534264,1.1276014610354301,47.16999816894531,-0.020149589385156985,1.324256024239286,-0.021943441264602792,1.3667245165548105,4707.060407345576,3382.8043831062905,-3589.963689611566,-3589.963689611566,1324.2560242392856
2018-07-12,279.3699951171875,0.00906598966418981,1.1378242842265027,48.36000061035156,0.0252279518253129,1.3576642914231751,0.027197968992569432,1.4038966475774528,4771.137144102683,3413.4728526795084,-3659.5200215900145,-3659.5200215900145,1357.6642914231745
2018-07-13,279.5899963378906,0.0007874905127547294,1.138720310055513,48.45000076293945,0.0018610453153846684,1.3601909661925933,0.002362471538264188,1.407213313450019,4776.351896359131,3416.160930166539,-3664.4119684112397,-3664.4119684112397,1360.1909661925927
2018-07-16,279.3399963378906,-0.0008941664697397211,1.1377021045358497,48.349998474121094,-0.002064030696462882,1.3573834902853203,-0.0026824994092191634,1.403438464568044,4770.489803892869,3413.106313607549,-3659.0441572484096,-3659.0441572484096,1357.3834902853196
2018-07-17,280.4700012207031,0.004045267049569423,1.1423044133715543,48.93000030517578,0.01199590174475662,1.3736665292647379,0.01213580114870827,1.4204703146984903,4800.5797693794,3426.913240114663,-3694.086347679547,-3694.086347679547,1373.666529264737
2018-07-18,281.05999755859375,0.002103598728287359,1.1447073634828397,49.220001220703125,0.005926852927010229,1.3818080487544466,0.0063107961848620775,1.4294346133411993,4815.930139202965,3434.1220904485194,-3711.302055814818,-3711.302055814818,1381.8080487544457
2018-07-19,280.0,-0.0037714280502431086,1.1403901820228808,48.63999938964844,-0.011783864621497053,1.3655250097750293,-0.011314284150729326,1.413261583950969,4786.69555584367,3421.170546068642,-3675.404483256442,-3675.404483256442,1365.5250097750281
2018-07-20,279.67999267578125,-0.0011428833007812722,1.139086849127472,48.5099983215332,-0.0026727193615652123,1.361875344642702,-0.0034286499023438166,1.4084160047591692,4779.135892025117,3417.260547382416,-3668.3654865456865,-3668.3654865456865,1361.875344642701
2018-07-23,280.20001220703125,0.0018593376175206622,1.1412047961556777,48.77000045776367,0.0053597638677933546,1.3691746749073568,0.0055780128525619865,1.41627216733547,4792.789063374388,3423.614388467033,-3683.909636255033,-3683.909636255033,1369.1746749073554
2018-07-24,281.6099853515625,0.005032023851196277,1.1469473659090326,49.40999984741211,0.01312280876853178,1.3871420923368827,0.01509607155358883,1.4376523133129224,4827.9841900639785,3440.8420977270976,-3720.5841792835467,-3720.5841792835467,1387.1420923368814
2018-07-25,284.010009765625,0.00852251176770702,1.1567222383319329,50.779998779296875,0.027727159200882312,1.4256036019653524,0.02556753530312106,1.4744095395871641,4895.77031696115,3470.1667149957984,-3806.644090900255,-3806.644090900255,1425.6036019653511
2018-07-26,283.3399963378906,-0.0023591190616389923,1.1539933928504622,50.33000183105469,-0.00886169671247905,1.4129703352125178,-0.007077357184916977,1.4639746166386567,4874.950513763903,3461.9801785513864,-3776.930827086162,-3776.930827086162,1412.9703352125164
2018-07-27,281.4200134277344,-0.006776250917525317,1.1461736440633412,49.33000183105469,-0.01986886476493188,1.3848962187053198,-0.02032875275257595,1.4342138386209622,4823.417150895342,3438.520932190024,-3716.1677239259316,-3716.1677239259316,1384.8962187053185
2018-07-30,279.95001220703125,-0.005223513433882387,1.1401865906360145,48.47999954223633,-0.017230939737838402,1.361033155417648,-0.015670540301647162,1.4117389328616723,4781.59292732569,3420.5597719080433,-3662.5396943448977,-3662.5396943448977,1361.0331554176469
2018-07-31,281.3299865722656,0.004929359903774078,1.1458069806987166,49.189998626708984,0.01464519577509682,1.3809657524351373,0.014788079711322233,1.4326158407324077,4818.386694531286,3437.4209420961497,-3705.4763152092582,-3705.4763152092582,1380.965752435136
2018-08-01,280.8599853515625,-0.0016706403267907621,1.1438927493500428,49.029998779296875,-0.0032526906257166477,1.3764738980777558,-0.005011920980372286,1.4254356833434272,4808.152146127883,3431.6782480501283,-3697.743446183136,-3697.743446183136,1376.4738980777545
2018-08-02,282.3900146484375,0.0054476585369034325,1.1501242864513415,49.72999954223633,0.014276989197785417,1.3961258010516455,0.016342975610710297,1.448731543950945,4846.4986604056685,3450.3728593540245,-3738.0045438009074,-3738.0045438009074,1396.1258010516442
2018-08-03,283.6000061035156,0.004284823797982007,1.1550523663645653,50.40999984741211,0.013673844991658468,1.4152162088440807,0.012854471393946021,1.4673542221401696,4880.373307937775,3465.157099093696,-3780.491527438541,-3780.491527438541,1415.2162088440793
2018-08-06,284.6400146484375,0.003667166863678739,1.1592881361283112,50.959999084472656,0.010910518522621704,1.4306569515041885,0.011001500591036217,1.483497320482304,4908.5213598891205,3477.8644083849335,-3814.1064461276287,-3814.1064461276287,1430.6569515041872
2018-08-07,285.5799865722656,0.0033023182808260554,1.1631164745329925,51.439998626708984,0.00941914346271222,1.4441325145763328,0.009906954842478166,1.4981942614452597,4933.481938175309,3489.3494235989774,-3843.0481201300163,-3843.0481201300163,1444.1325145763315
2018-08-08,285.4599914550781,-0.00042018041469837897,1.1626277557703808,51.380001068115234,-0.0011663600349047787,1.4424481361262245,-0.001260541244095137,1.4963057257870414,4930.331403437365,3487.8832673111424,-3839.4611410675275,-3839.4611410675275,1442.448136126223
2018-08-09,285.07000732421875,-0.00136616038160553,1.1610394197918923,51.15999984741211,-0.0042818453898330056,1.436271796224479,-0.00409848114481659,1.490173144983022,4919.390055600155,3483.118259375677,-3825.6971292977564,-3825.6971292977564,1436.2717962244778
2018-08-10,283.1600036621094,-0.006700121419427552,1.153260314706545,50.099998474121094,-0.020719338867328685,1.4065131941729172,-0.020100364258282655,1.4602201219609525,4866.294138292551,3459.780944119635,-3759.758638399113,-3759.758638399113,1406.513194172916
2018-08-13,282.1000061035156,-0.0037434579209096874,1.148943133246586,49.52000045776367,-0.011576807066311923,1.3902302622877551,-0.011230373762729062,1.4438213042154733,4837.059662027512,3446.829399739758,-3723.8613871235043,-3723.8613871235043,1390.230262287754
2018-08-14,283.8999938964844,0.006380672648083063,1.1562741632710953,50.45000076293945,0.01878029678067139,1.4163391992069898,0.01914201794424919,1.471458957529055,4885.161689020275,3468.822489813286,-3780.1951078076786,-3780.1951078076786,1416.3391992069885
2018-08-15,281.7799987792969,-0.007467401066449053,1.1476398003511772,49.36000061035156,-0.021605552747356982,1.3857384079303738,-0.02240220319934716,1.4384950349629897,4828.657808983904,3442.9194010535316,-3714.295822737586,-3714.295822737586,1385.7384079303724
2018-08-16,284.05999755859375,0.008091414540329689,1.1569258297187999,50.5099983215332,0.023298170521911743,1.4180235776570982,0.024274243620989067,1.4734134138892645,4888.801066813497,3470.7774891563995,-3783.293243814892,-3783.293243814892,1418.023577657097
2018-08-17,285.05999755859375,0.003520383047928899,1.160998651797453,51.0,0.009701082849925546,1.4317799418670976,0.010561149143786697,1.4889743527038048,4914.775897259456,3482.995955392359,-3812.3438702089306,-3812.3438702089306,1431.7799418670963
2018-08-20,285.6700134277344,0.0021399560596544465,1.1634831378976176,51.34000015258789,0.0066666696585861995,1.4413251457633152,0.006419868178963339,1.4985333717700204,4931.774559456167,3490.449413692853,-3833.5260235970895,-3833.5260235970895,1441.325145763314
2018-08-21,286.3399963378906,0.0023453035973821645,1.1662118590864223,51.65999984741211,0.006232950796126735,1.450308854478078,0.007035910792146494,1.5090769188928488,4948.944431737344,3498.635577259267,-3852.290986174963,-3852.290986174963,1450.3088544780767
2018-08-22,286.1700134277344,-0.000593640121290151,1.1655195489369443,51.61000061035156,-0.0009678520559084358,1.4489051700715692,-0.001780920363870453,1.5063893730773457,4945.463816882401,3496.558646810833,-3850.1568634038713,-3850.1568634038713,1448.905170071568
2018-08-23,285.7900085449219,-0.001327899028485957,1.1639718566602295,51.369998931884766,-0.004650294044341807,1.4421673349883692,-0.003983697085457871,1.5003883741222528,4934.0829049690565,3491.9155699806884,-3834.5864349844164,-3834.5864349844164,1442.167334988368
2018-08-24,287.510009765625,0.006018409214025189,1.1709771156072195,52.25,0.017130642133788898,1.466872587501095,0.018055227642075566,1.5274782277685537,4979.803934322752,3512.9313468216587,-3887.6864156816227,-3887.6864156816227,1466.8725875010937
2018-08-27,289.7799987792969,0.007895339071924301,1.1802223769804023,53.47999954223633,0.02354066109543207,1.5014037379536378,0.023686017215772903,1.563658103368198,5042.070868894843,3540.667130941207,-3963.544082919703,-3963.544082919703,1501.4037379536367
2018-08-28,289.9200134277344,0.0004831756816456867,1.1807926317318933,53.630001068115234,0.0028048153919755237,1.5056148982674198,0.00144952704493706,1.5659246680780652,5047.992793463099,3542.37789519568,-3974.4667996065755,-3974.4667996065755,1505.6148982674185
2018-08-29,291.4800109863281,0.005380786031808693,1.187146224231179,54.45000076293945,0.015289943660130367,1.5286356652357815,0.01614235809542608,1.5912023848206425,5090.074337929317,3561.438672693537,-4024.468323013804,-4024.468323013804,1528.6356652357804
2018-08-30,290.29998779296875,-0.004048384619467882,1.1823401997159422,53.75,-0.01285584486926028,1.5089837622618918,-0.012145153858403646,1.571876987037137,5056.004361409718,3547.0205991478265,-3979.9306876378455,-3979.9306876378455,1508.9837622618907
2018-08-31,290.30999755859375,3.448076488421492e-05,1.1823809677103818,53.75,0.0,1.5089837622618918,0.00010344229465264476,1.5720395855995877,5056.126665393036,3547.1429031311454,-3979.8083836545266,-3979.8083836545266,1508.9837622618907
2018-09-04,289.80999755859375,-0.001722296869569817,1.1803445566710553,53.5,-0.0046511627906976605,1.5019652331350923,-0.005166890608709451,1.5639170290282336,5042.998903148257,3541.033670013166,-3964.862029392107,-3964.862029392107,1501.9652331350912
2018-09-05,289.0299987792969,-0.0026914143261713708,1.1771677604214124,53.09000015258789,-0.007663548549759036,1.4904548496509114,-0.008074242978514112,1.5512895829376236,5021.958130915147,3531.503281264237,-3939.8612676884945,-3939.8612676884945,1490.4548496509103
2018-09-06,288.1600036621094,-0.0030100512779360766,1.1736244250998107,52.599998474121094,-0.009229641685034151,1.476698485440912,-0.00903015383380823,1.5372811993629127,4997.571760740343,3520.873275299432,-3909.2221810233013,-3909.2221810233013,1476.6984854409109
2018-09-07,287.6000061035156,-0.0019433563002393406,1.1713436546791782,52.189998626708984,-0.007794674131289647,1.465188101956731,-0.005830068900718022,1.5283187440508486,4979.219065994264,3514.030964037535,-3881.533341832655,-3881.533341832655,1465.18810195673
2018-09-10,288.1000061035156,0.0017385256932853643,1.1733800657185047,52.4900016784668,0.005748286255065738,1.4736104225842948,0.005215577079856093,1.5362898082630345,4993.750619739808,3520.140197155514,-3900.691070597367,-3900.691070597367,1473.6104225842937
2018-09-11,289.04998779296875,0.003297402531507787,1.1772491721176257,53.04999923706055,0.010668651946785568,1.4893318592880023,0.009892207594523361,1.551487105971723,5021.079375640878,3531.747516352877,-3936.248061511127,-3936.248061511127,1489.3318592880012
2018-09-12,289.1199951171875,0.0002421979836542132,1.177534299493371,53.06999969482422,0.000377011461853094,1.4898933544694568,0.0007265939509626396,1.5526144071179186,5022.496252949569,3532.6028984801133,-3937.0771649282533,-3937.0771649282533,1489.8933544694557
2018-09-13,290.8299865722656,0.005914469714849879,1.1844987904459217,53.939998626708984,0.01639342259068477,1.5143178058443276,0.017743409144549638,1.5801630797871342,5067.814177182092,3553.496371337765,-3989.457046195214,-3989.457046195214,1514.3178058443264
2018-09-14,290.8800048828125,0.00017198470878598826,1.184702506125454,53.959999084472656,0.0003707908467347476,1.5148793010257822,0.0005159541263579648,1.5809783714484689,5068.986819402143,3554.107518376362,-3990.5303847009804,-3990.5303847009804,1514.879301025781
2018-09-17,289.3399963378906,-0.005294308715177221,1.1784303253223816,53.09000015258789,-0.01612303459314024,1.4904548496509114,-0.01588292614553166,1.5558678087370699,5025.745825618055,3535.2909759671447,-3936.073572985587,-3936.073572985587,1490.4548496509103
2018-09-18,290.9100036621094,0.005426167637001322,1.184824685816107,53.91999816894531,0.015633791937688768,1.5137563106628729,0.016278502911003967,1.5811950073907337,5068.230368111193,3554.4740574483208,-3986.794874540295,-3986.794874540295,1513.7563106628718
2018-09-19,291.2200012207031,0.0010656132642101745,1.186087250717076,54.119998931884766,0.00370921308848704,1.5193711553831635,0.0031968397926305236,1.5862498345102691,5077.632907534391,3558.2617521512284,-3999.8517139982596,-3999.8517139982596,1519.3711553831624
2018-09-20,293.5799865722656,0.008103788687831015,1.1956990511622176,55.380001068115234,0.023281636383923443,1.554744602155016,0.024311366063493045,1.6248137349052036,5141.841755641668,3587.097153486653,-4077.136652978392,-4077.136652978392,1554.744602155015
2018-09-21,291.989990234375,-0.005415888039422723,1.1892232789722792,55.25,-0.002347437082121706,1.5510949370226887,-0.016247664118268168,1.598414307085715,5118.764773939525,3567.6698369168375,-4085.614974151225,-4085.614974151225,1551.0949370226876
2018-09-24,291.0199890136719,-0.0033220358681629314,1.185272636584279,54.72999954223633,-0.009411772991197664,1.536496383587635,-0.009966107604488794,1.5824843381047444,5092.314293340471,3555.817909752837,-4053.671241010066,-4053.671241010066,1536.496383587634
2018-09-25,290.75,-0.0009277335711094237,1.1841730193684024,54.40999984741211,-0.0058468791796219,1.5275126748728722,-0.002783200713328271,1.5780799665661005,5080.031732978078,3552.519058105207,-4030.018966513407,-4030.018966513407,1527.5126748728712
2018-09-26,289.8800048828125,-0.0029922445990971935,1.1806296840468007,53.900001525878906,-0.00937324614893309,1.5131949225756736,-0.00897673379729158,1.5639139627953977,5055.083974716074,3541.889052140402,-3997.6957155866157,-3997.6957155866157,1513.1949225756725
2018-09-27,290.69000244140625,0.0027942512244720774,1.1839286599870966,54.34000015258789,0.008163239596528094,1.5255474952849086,0.008382753673416232,1.5770238683119278,5077.333475246198,3551.7859799612897,-4024.8565058934337,-4024.8565058934337,1525.5474952849077
2018-09-28,290.7200012207031,0.00010319852435558552,1.1840508396777496,54.31999969482422,-0.0003680614226631018,1.5249860001034539,0.00030959557306675656,1.5775121079201777,5077.138519136702,3552.1525190332486,-4022.8054812771106,-4022.8054812771106,1524.986000103453
2018-10-01,291.7300109863281,0.0034741667631537076,1.1881644297508422,54.88999938964844,0.01049336704761683,1.5409882379450164,0.010422500289461123,1.593953728321604,5105.481527197542,3564.4932892525267,-4058.47142458252,-4058.47142458252,1540.9882379450155
2018-10-02,291.55999755859375,-0.0005827766130730438,1.1874719953086983,54.79999923706055,-0.0016396457203252668,1.5384615631755982,-0.0017483298392191315,1.5911669714560448,5100.877549101692,3562.415985926095,-4052.9687036006985,-4052.9687036006985,1538.4615631755976
2018-10-03,291.7200012207031,0.0005487846873686308,1.1881236617564028,54.91999816894531,0.0021897615612302967,1.5418304271700705,0.0016463540621058925,1.5937865956629902,5106.201412439278,3564.3709852692086,-4061.120296241001,-4061.120296241001,1541.8304271700697
2018-10-04,289.44000244140625,-0.007815709480859079,1.1788376323887804,53.61000061035156,-0.023852833253270034,1.5050534030859646,-0.023447128442577236,1.5564168766444222,5041.566300252305,3536.512897166341,-3978.647312091551,-3978.647312091551,1505.053403085964
2018-10-05,287.82000732421875,-0.005596998008302045,1.172239680508189,52.790000915527344,-0.01529564792927618,1.4820326361176026,-0.016790994024906136,1.5302830901684226,4998.751677642169,3516.719041524567,-3929.3788668282396,-3929.3788668282396,1482.032636117602
2018-10-08,287.82000732421875,0.0,1.172239680508189,52.65999984741211,-0.002462607801868688,1.4783829709852754,0.0,1.5302830901684226,4995.102012509842,3516.719041524567,-3918.429871431258,-3918.429871431258,1478.3829709852748
2018-10-09,287.3999938964844,-0.0014592919777853819,1.1705290405463817,52.459999084472656,-0.0037979636065130773,1.4727681262649845,-0.004377875933356146,1.5235837006567523,4984.355247904129,3511.587121639145,-3906.7172571558067,-3906.7172571558067,1472.768126264984
2018-10-10,278.29998779296875,-0.031663209104984436,1.1334663347721048,47.4900016784668,-0.094738800852875,1.3332398400483043,-0.0949896273149533,1.37885905274823,4733.638844364618,3400.3990043163144,-3599.3205158285978,-3599.3205158285978,1333.239840048304
2018-10-11,272.1700134277344,-0.022026498864939015,1.1085000398358005,44.27000045776367,-0.0678037714655032,1.242841150624965,-0.06607949659481704,1.2877447406674207,4568.341270132366,3325.5001195074015,-3403.0233323674934,-3403.0233323674934,1242.8411506249647
2018-10-12,275.95001220703125,0.013888373416642175,1.123895302321403,46.16999816894531,0.04291840279049364,1.2961819077320877,0.041665120249926524,1.3413987801385392,4667.867814696296,3371.6859069642087,-3516.859816232054,-3516.859816232054,1296.1819077320874
2018-10-15,274.3999938964844,-0.005617025700234368,1.117582353523891,45.349998474121094,-0.017760444603520997,1.2731611407637258,-0.016851077100703105,1.3187947658716355,4625.908201335398,3352.7470605716726,-3466.736361719504,-3466.736361719504,1273.1611407637256
2018-10-16,280.3999938964844,0.021865889699193897,1.1420192859958098,48.220001220703125,0.0632856194740512,1.353733932247248,0.06559766909758169,1.4053046285309057,4779.791790234677,3426.0578579874295,-3635.1439387543146,-3635.1439387543146,1353.7339322472478
2018-10-17,280.45001220703125,0.00017838199584740977,1.142223001675342,48.279998779296875,0.0012442463101387524,1.355418310697356,0.0005351459875422293,1.4060566716641385,4782.087315723383,3426.6690050260263,-3639.5859270660417,-3639.5859270660417,1355.4183106973562
2018-10-18,276.3999938964844,-0.014441141502098076,1.1257279976811974,46.25,-0.042046371802465066,1.298427888457906,-0.04332342450629423,1.3451414815977258,4675.611881501498,3377.183993043592,-3518.0996723301264,-3518.0996723301264,1298.427888457906
2018-10-19,276.25,-0.0005426696808847886,1.1251170992279327,46.060001373291016,-0.0041080784153293415,1.2930938448754703,-0.0016280090426543659,1.3429515791020352,4668.445142559268,3375.351297683798,-3503.9302369426136,-3503.9302369426136,1293.0938448754703
2018-10-22,275.010009765625,-0.004488652432126705,1.1200668396240558,45.52000045776367,-0.011723857998851006,1.277933796258962,-0.013465957296380116,1.324867450486741,4638.134315131129,3360.2005188721673,-3473.6008699047193,-3473.6008699047193,1277.933796258962
2018-10-23,273.6099853515625,-0.005090812568079417,1.1143647892798088,44.7400016784668,-0.0171352981426397,1.2560360196535094,-0.01527243770423825,1.3046334948828093,4599.130387492936,3343.0943678394265,-3425.0136911211016,-3425.0136911211016,1256.0360196535094
2018-10-24,265.32000732421875,-0.03029852151299206,1.0806011837384937,40.689998626708984,-0.09052308671921805,1.1423357621239534,-0.09089556453897618,1.1860480968489788,4384.139313339434,3241.803551215481,-3185.2037351563786,-3185.2037351563786,1142.3357621239534
2018-10-25,270.0799865722656,0.017940521320091163,1.0999877323138698,42.91999816894531,0.05480461089945954,1.2049410290836942,0.05382156396027349,1.2498830603534967,4504.904226025304,3299.9631969416096,-3314.8598903094726,-3314.8598903094726,1204.941029083694
2018-10-26,265.3299865722656,-0.017587382390990447,1.0806418274402674,40.560001373291016,-0.054985948190507394,1.1386862040858814,-0.05276214717297134,1.1839365463741216,4380.6116864066835,3241.925482320802,-3174.133129936842,-3174.133129936842,1138.6862040858816
2018-10-29,263.8599853515625,-0.005540275487492807,1.0746547740129406,39.869998931884766,-0.017011893935995337,1.1193149951555912,-0.016620826462478422,1.1642585424942513,4343.279317194414,3223.964322038822,-3133.9806634279525,-3133.9806634279525,1119.3149951555915
2018-10-30,267.7699890136719,0.01481847903879685,1.0905795232555944,41.720001220703125,0.046400861258586,1.1712521749504607,0.04445543711639055,1.2160161649173251,4442.9907447172445,3271.7385697667833,-3242.0179550846005,-3242.0179550846005,1171.252174950461
2018-10-31,270.6300048828125,0.010680867858550824,1.1022278590327288,43.0099983215332,0.030920351464178042,1.2074677038531119,0.03204260357565247,1.2549804888313563,4514.151280951299,3306.6835770981866,-3315.7195344611505,-3315.7195344611505,1207.4677038531122
2018-11-01,273.510009765625,0.010641853567048498,1.1139576065060766,44.38999938964844,0.032085587583581265,1.2462100146194366,0.031925560701145494,1.295046444606295,4588.082834137666,3341.87281951823,-3396.7572243400814,-3396.7572243400814,1246.2100146194368
2018-11-02,271.8900146484375,-0.005922982923278419,1.107359654625485,43.47999954223633,-0.02050010948241454,1.2206625728816567,-0.017768948769835258,1.2720348306775284,4542.7415367581125,3322.078963876455,-3339.9087547685162,-3339.9087547685162,1220.662572881657
2018-11-05,273.3900146484375,0.0055169366993470526,1.1134688877434644,44.2400016784668,0.017479350143327466,1.24199896139991,0.016550810098041158,1.2930880375981662,4582.405624630304,3340.4066632303934,-3385.590220969338,-3385.590220969338,1241.9989613999105
2018-11-06,275.1199951171875,0.006327884619248714,1.1205147903922283,45.08000183105469,0.01898734450086481,1.2655812235497264,0.01898365385774614,1.317635573311522,4627.125594726413,3361.544371176685,-3435.1992994724956,-3435.1992994724956,1265.581223549727
2018-11-07,281.010009765625,0.02140889340278096,1.144503772095975,47.88999938964844,0.06233357241476423,1.3444694223946292,0.06422668020834288,1.4022629319097375,4777.980738682554,3433.5113162879247,-3599.896950895965,-3599.896950895965,1344.4694223946299
2018-11-08,280.5,-0.0018149167214732698,1.1424265930622088,47.65999984741211,-0.004802663294375509,1.3380123884492843,-0.005444750164419809,1.3946279605806622,4765.292167635911,3427.2797791866265,-3586.7573861612286,-3586.7573861612286,1338.0123884492848
2018-11-09,277.760009765625,-0.009768236129679142,1.1312671003403523,46.33000183105469,-0.02790595930792139,1.3006738691837239,-0.029304708389037426,1.353758794884648,4694.4751702047815,3393.801301021057,-3508.2203065301164,-3508.2203065301164,1300.6738691837245
2018-11-12,272.57000732421875,-0.018685203985215892,1.110129143808729,43.63999938964844,-0.05806178146108254,1.2251544272390378,-0.05605561195564768,1.277873017197049,4555.541858665225,3330.387431426187,-3345.075850290928,-3345.075850290928,1225.1544272390383
2018-11-13,272.05999755859375,-0.0018711147665574357,1.1080519647749627,43.400001525878906,-0.005499492830571828,1.2184166992500933,-0.005613344299672307,1.2706998759802608,4542.572593574982,3324.1558943248883,-3331.094203425394,-3331.094203425394,1218.4166992500939
2018-11-14,270.20001220703125,-0.006836673411209304,1.1004765753691474,42.52000045776367,-0.02027652159391058,1.1937114467373675,-0.020510020233627912,1.2446377958130372,4495.141172844811,3301.4297261074425,-3279.704614104663,-3279.704614104663,1193.7114467373683
2018-11-15,273.0199890136719,0.010436627236270812,1.111961839168523,43.869998931884766,0.03174972858859881,1.2316114611843825,0.03130988170881244,1.2836072579702604,4567.496978689953,3335.885517505569,-3358.9488660475804,-3358.9488660475804,1231.6114611843832
2018-11-16,273.7300109863281,0.0026006226695023393,1.1148536323350862,44.119998931884766,0.005698655256139107,1.238629990311182,0.007801868008507018,1.293621792371706,4583.190887316441,3344.5608970052585,-3371.3290739282907,-3371.3290739282907,1238.6299903111828
